poutcome,pdays,previous,contact,campaign,day,housing,marital,y
3,-1,0,2,1,4,1,0,0
3,-1,0,2,6,3,1,0,0
3,-1,0,0,4,18,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,1,20,0,0,0
0,196,5,0,4,4,1,0,0
3,-1,0,0,2,4,1,0,1
0,170,2,1,2,8,1,0,0
3,-1,0,2,1,16,0,0,0
3,-1,0,0,2,11,0,0,0
0,368,1,0,1,8,1,0,0
3,-1,0,0,1,5,0,0,0
3,-1,0,0,3,15,0,0,0
3,-1,0,2,3,12,1,0,0
3,-1,0,0,4,27,0,0,0
3,-1,0,2,2,29,1,0,0
3,-1,0,0,2,4,0,0,1
3,-1,0,0,4,15,0,0,0
3,-1,0,0,6,25,1,0,0
2,109,4,0,2,2,0,0,0
3,-1,0,0,1,29,0,0,0
1,316,1,0,1,17,1,0,0
3,-1,0,0,2,21,1,0,0
0,182,3,0,3,13,0,0,0
3,-1,0,2,2,30,1,0,0
2,94,3,0,5,21,0,0,0
3,-1,0,2,1,30,1,0,0
2,96,3,0,2,11,1,0,1
3,-1,0,0,3,5,0,0,0
3,-1,0,1,3,30,0,0,0
3,-1,0,0,1,2,1,0,0
3,-1,0,2,3,3,0,0,0
3,-1,0,0,4,28,0,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,0,3,5,0,0,1
3,-1,0,0,6,29,0,0,0
3,-1,0,2,2,20,1,0,0
0,339,2,0,3,20,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,2,24,1,0,0
3,-1,0,2,2,15,1,0,0
0,364,1,0,1,14,1,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,2,2,16,0,0,0
3,-1,0,0,2,16,1,0,1
1,187,2,0,1,18,0,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,2,2,26,1,0,0
3,-1,0,0,4,21,0,0,1
0,365,1,0,1,6,1,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,3,20,1,0,1
0,365,6,0,6,15,1,0,0
3,-1,0,2,4,20,0,0,0
3,-1,0,0,3,15,1,0,0
3,-1,0,0,2,12,0,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,0,1,29,0,0,0
3,-1,0,0,1,10,1,0,0
1,240,1,1,2,28,1,0,0
1,255,2,0,3,29,1,0,0
3,-1,0,0,2,13,1,0,0
3,-1,0,2,2,17,0,0,0
3,-1,0,2,1,13,1,0,0
1,486,1,0,3,24,1,0,0
0,172,3,0,1,18,1,0,0
3,-1,0,0,1,18,1,0,0
0,308,4,0,1,8,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,9,17,0,0,0
3,-1,0,2,7,15,1,0,0
3,-1,0,0,2,16,1,0,0
0,244,3,0,1,4,1,0,0
3,-1,0,2,1,5,0,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,1,1,15,1,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,2,4,2,1,0,0
3,-1,0,0,1,8,1,0,0
3,-1,0,0,16,22,1,0,0
3,-1,0,0,4,5,0,0,0
3,-1,0,0,1,24,1,0,0
2,7,4,1,3,19,1,0,0
3,-1,0,0,3,21,1,0,0
0,189,2,0,3,20,1,0,0
3,-1,0,2,4,16,1,0,0
3,-1,0,2,3,23,1,0,0
0,209,1,0,1,11,1,0,0
3,-1,0,2,1,21,1,0,0
2,81,1,0,2,2,1,0,0
3,-1,0,0,5,6,0,0,0
3,-1,0,0,6,25,1,0,0
0,288,6,0,1,8,1,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,0,1,2,1,0,1
3,-1,0,0,2,19,1,0,0
3,-1,0,0,1,15,1,0,0
0,262,2,0,4,18,1,0,0
3,-1,0,0,5,8,0,0,0
3,-1,0,0,1,10,1,0,0
3,-1,0,2,1,16,0,0,0
3,-1,0,0,1,19,0,0,0
0,351,2,0,1,6,1,0,0
3,-1,0,0,1,12,0,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,0,11,6,1,0,0
3,-1,0,0,2,14,1,0,0
3,-1,0,0,3,13,0,0,0
3,-1,0,0,2,15,1,0,0
3,-1,0,0,2,22,0,0,1
3,-1,0,2,5,14,1,0,0
3,-1,0,0,1,10,1,0,0
2,251,3,0,3,3,0,0,1
0,188,1,0,1,17,1,0,0
3,-1,0,2,11,19,0,0,0
3,-1,0,0,4,27,0,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,2,2,14,0,0,0
3,-1,0,0,1,19,0,0,0
3,-1,0,1,1,28,0,0,0
3,-1,0,1,9,13,1,0,0
3,-1,0,2,1,21,1,0,0
3,-1,0,0,8,22,0,0,0
0,175,1,0,2,12,1,0,0
3,-1,0,2,5,23,1,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,0,1,10,1,0,0
3,-1,0,0,3,15,1,0,0
3,-1,0,0,3,6,1,0,0
3,-1,0,1,2,30,0,0,0
0,162,2,0,1,4,0,0,1
0,335,1,0,2,6,1,0,0
3,-1,0,0,6,14,1,0,0
0,127,2,0,2,21,1,0,0
3,-1,0,0,1,14,0,0,1
3,-1,0,0,1,5,1,0,0
3,-1,0,2,2,23,1,0,0
0,213,1,0,3,3,1,0,0
3,-1,0,0,3,14,0,0,0
3,-1,0,0,3,19,0,0,0
3,-1,0,1,4,24,0,0,0
3,-1,0,0,1,19,1,0,0
3,-1,0,2,1,2,1,0,0
3,-1,0,2,2,30,1,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,0,3,28,1,0,0
3,-1,0,0,3,19,0,0,1
3,-1,0,2,1,13,1,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,0,2,28,0,0,0
0,166,1,0,4,4,1,0,0
3,-1,0,0,2,22,0,0,0
0,119,1,0,2,17,1,0,0
3,-1,0,1,3,16,0,0,0
3,-1,0,2,1,5,0,0,0
3,-1,0,0,2,5,0,0,0
2,95,4,0,6,25,0,0,1
3,-1,0,2,12,20,0,0,0
3,-1,0,2,2,15,1,0,0
3,-1,0,0,4,22,0,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,0,1,18,0,0,0
3,-1,0,0,1,21,1,0,0
2,183,4,0,3,13,0,0,1
3,-1,0,2,2,16,0,0,0
3,-1,0,2,5,21,1,0,0
3,-1,0,0,2,28,0,0,0
2,187,5,0,2,15,0,0,1
3,-1,0,0,1,28,0,0,0
1,651,7,2,1,8,0,0,0
3,-1,0,0,1,2,0,0,0
0,182,4,0,1,6,0,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,1,23,1,0,0
3,-1,0,1,6,5,0,0,0
3,-1,0,2,4,23,1,0,0
3,-1,0,0,13,22,1,0,0
3,-1,0,0,1,19,0,0,0
2,195,1,0,1,18,0,0,1
3,-1,0,0,2,5,0,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,0,2,30,1,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,0,3,14,1,0,0
3,-1,0,2,1,17,0,0,0
3,-1,0,0,4,30,0,0,0
3,-1,0,0,4,25,0,0,0
3,-1,0,0,4,25,0,0,0
3,-1,0,0,1,13,1,0,1
3,-1,0,2,3,28,1,0,0
2,83,1,0,1,30,0,0,1
3,-1,0,0,2,28,0,0,0
1,158,8,1,2,17,0,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,0,1,9,1,0,0
3,-1,0,0,1,18,0,0,0
3,-1,0,1,6,20,0,0,0
1,117,2,0,3,19,1,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,0,2,8,1,0,0
3,-1,0,1,1,20,0,0,0
3,-1,0,0,2,7,1,0,0
3,-1,0,0,8,27,0,0,0
3,-1,0,2,2,7,1,0,0
3,-1,0,0,2,25,1,0,0
3,-1,0,2,1,19,0,0,0
3,-1,0,1,2,23,1,0,0
3,-1,0,0,1,21,1,0,1
3,-1,0,2,9,11,0,0,0
3,-1,0,0,2,21,0,0,0
0,188,3,0,2,18,1,0,0
3,-1,0,0,7,20,0,0,0
3,-1,0,0,13,28,0,0,0
3,-1,0,2,6,19,1,0,0
3,-1,0,2,1,16,1,0,0
1,97,2,0,2,26,0,0,0
3,-1,0,0,1,20,1,0,0
0,343,3,0,2,15,1,0,0
0,308,2,0,1,11,1,0,0
3,-1,0,0,4,5,0,0,0
3,-1,0,0,3,30,1,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,2,2,28,1,0,0
3,-1,0,0,1,28,1,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,2,4,7,1,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,0,8,29,0,0,0
3,-1,0,2,1,16,0,0,0
3,-1,0,0,12,28,0,0,0
3,-1,0,2,3,19,0,0,0
3,-1,0,2,4,9,1,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,2,3,13,1,0,0
3,-1,0,2,1,16,0,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,2,3,6,0,0,0
3,-1,0,0,1,24,1,0,0
0,193,2,0,2,17,1,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,0,3,27,0,0,0
3,-1,0,2,2,6,0,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,0,1,27,0,0,1
3,-1,0,0,2,22,0,0,1
3,-1,0,2,2,23,1,0,0
3,-1,0,0,2,17,1,0,0
0,268,2,0,1,14,0,0,0
3,-1,0,1,1,16,0,0,0
3,-1,0,0,1,29,1,0,0
3,-1,0,0,3,9,1,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,6,12,0,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,0,2,8,0,0,1
3,-1,0,2,1,17,0,0,0
3,-1,0,0,8,17,1,0,0
3,-1,0,2,1,2,1,0,1
3,-1,0,2,2,3,1,0,0
3,-1,0,2,1,27,1,0,0
3,-1,0,1,9,21,1,0,0
3,-1,0,0,1,19,0,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,2,4,28,1,0,0
0,135,5,0,2,2,1,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,2,6,14,1,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,0,1,4,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,0,2,23,0,0,0
2,186,3,0,1,12,0,0,1
3,-1,0,0,1,21,1,0,0
3,-1,0,0,29,24,0,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,2,3,21,1,0,0
3,-1,0,0,1,2,1,0,0
3,-1,0,2,4,26,1,0,1
3,-1,0,2,1,8,1,0,0
3,-1,0,0,1,29,1,0,0
3,-1,0,2,2,7,1,0,0
3,-1,0,2,2,13,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,1,11,0,0,0
3,-1,0,2,1,6,1,0,0
0,209,2,0,1,5,1,0,0
0,111,2,0,1,19,0,0,0
3,-1,0,2,6,11,0,0,0
0,252,1,0,5,28,0,0,0
0,343,2,0,2,6,1,0,0
3,-1,0,0,6,29,0,0,0
0,172,3,0,1,8,1,0,0
3,-1,0,0,1,6,1,0,0
3,-1,0,0,1,8,1,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,1,1,23,0,0,0
3,-1,0,2,6,29,1,0,0
3,-1,0,2,2,19,1,0,0
3,-1,0,2,2,15,1,0,0
3,-1,0,2,9,20,0,0,0
3,-1,0,0,3,29,1,0,0
3,-1,0,0,1,11,1,0,0
1,339,6,0,1,17,1,0,0
0,297,2,0,2,11,1,0,1
0,357,1,0,6,15,1,0,0
3,-1,0,0,1,5,0,0,0
3,-1,0,2,4,26,1,0,0
3,-1,0,0,2,13,0,0,1
3,-1,0,2,29,11,1,0,0
3,-1,0,0,3,7,0,0,0
3,-1,0,2,2,9,0,0,0
0,329,2,0,1,9,1,0,0
3,-1,0,0,4,28,1,0,0
3,-1,0,2,1,17,1,0,0
3,-1,0,2,2,26,1,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,2,2,12,1,0,0
3,-1,0,2,2,20,1,0,0
3,-1,0,0,2,8,0,0,0
1,94,1,0,3,2,0,0,0
3,-1,0,0,2,18,1,0,0
0,363,5,0,2,6,1,0,0
3,-1,0,1,4,14,0,0,0
0,128,3,0,2,19,1,0,0
3,-1,0,0,2,8,0,0,0
0,150,2,0,2,20,0,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,0,2,4,1,0,0
3,-1,0,0,3,30,0,0,0
3,-1,0,2,2,9,0,0,0
3,-1,0,2,1,11,0,0,0
3,-1,0,0,5,11,0,0,0
2,179,7,0,2,5,1,0,1
3,-1,0,2,2,14,1,0,0
3,-1,0,2,1,19,0,0,0
3,-1,0,1,6,9,0,0,0
3,-1,0,0,2,2,0,0,0
3,-1,0,0,2,9,1,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,0,4,22,0,0,0
3,-1,0,2,1,2,1,0,0
3,-1,0,0,1,13,0,0,0
3,-1,0,0,8,22,0,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,2,2,7,1,0,0
3,-1,0,2,2,9,0,0,0
3,-1,0,0,4,30,1,0,0
3,-1,0,0,2,30,1,0,1
3,-1,0,2,1,7,1,0,0
3,-1,0,0,1,10,1,0,0
3,-1,0,0,1,15,1,0,0
3,-1,0,0,2,4,0,0,0
0,306,4,0,3,20,1,0,0
3,-1,0,2,2,30,1,0,0
3,-1,0,0,29,30,1,0,1
3,-1,0,0,2,16,1,0,0
3,-1,0,1,3,15,0,0,1
3,-1,0,2,3,8,1,0,0
0,124,1,0,2,18,1,0,0
3,-1,0,0,2,13,0,0,0
3,-1,0,0,1,8,1,0,0
3,-1,0,2,1,30,0,0,0
3,-1,0,0,7,6,0,0,0
3,-1,0,0,3,7,0,0,0
3,-1,0,2,1,27,0,0,0
3,-1,0,0,5,25,0,0,0
3,-1,0,0,1,9,0,0,0
3,-1,0,0,4,11,0,0,0
0,237,4,0,3,20,1,0,0
3,-1,0,0,2,16,1,0,0
3,-1,0,1,3,30,1,0,0
3,-1,0,2,1,20,0,0,0
3,-1,0,2,5,20,1,0,0
3,-1,0,1,3,6,1,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,0,4,21,1,0,1
3,-1,0,0,2,18,1,0,0
3,-1,0,2,3,23,1,0,0
0,370,1,0,1,13,1,0,0
3,-1,0,2,2,16,0,0,0
3,-1,0,2,8,20,0,0,0
3,-1,0,0,1,2,1,0,1
3,-1,0,0,2,6,1,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,0,4,17,0,0,1
3,-1,0,2,2,11,0,0,0
3,-1,0,0,1,9,1,0,0
3,-1,0,1,1,9,0,0,0
3,-1,0,0,1,18,1,0,1
3,-1,0,2,2,23,0,0,0
3,-1,0,2,3,23,1,0,0
3,-1,0,0,1,1,0,0,1
3,-1,0,0,2,17,1,0,0
0,327,2,0,2,6,1,0,0
3,-1,0,0,5,29,0,0,0
3,-1,0,0,1,19,0,0,0
0,127,5,0,5,18,1,0,0
3,-1,0,2,1,18,0,0,0
0,167,6,0,1,5,1,0,0
2,350,2,1,5,4,1,0,1
3,-1,0,0,4,8,0,0,0
1,334,3,0,2,20,1,0,0
3,-1,0,2,2,26,1,0,0
3,-1,0,2,3,16,0,0,1
3,-1,0,1,2,29,0,0,0
3,-1,0,2,13,6,1,0,0
3,-1,0,0,3,12,1,0,0
3,-1,0,0,2,18,0,0,1
3,-1,0,0,5,11,0,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,3,26,0,0,0
3,-1,0,0,18,28,0,0,0
3,-1,0,0,1,25,0,0,0
3,-1,0,0,4,11,0,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,2,5,19,0,0,0
3,-1,0,0,2,24,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,3,14,1,0,0
3,-1,0,2,1,5,0,0,0
3,-1,0,2,1,9,0,0,0
3,-1,0,2,2,11,0,0,0
3,-1,0,0,12,18,0,0,0
3,-1,0,2,1,2,0,0,0
3,-1,0,0,6,22,0,0,0
1,161,5,0,1,2,0,0,0
0,88,1,0,1,16,0,0,1
3,-1,0,0,7,26,0,0,0
3,-1,0,2,1,5,0,0,1
3,-1,0,2,2,9,1,0,0
3,-1,0,0,1,23,1,0,0
3,-1,0,0,2,14,0,0,1
3,-1,0,1,2,29,0,0,0
3,-1,0,2,4,20,1,0,0
3,-1,0,0,3,12,0,0,1
3,-1,0,2,1,14,1,0,0
0,553,4,0,1,18,0,0,1
3,-1,0,2,2,14,1,0,0
3,-1,0,0,1,13,0,0,0
3,-1,0,0,1,24,1,0,0
3,-1,0,0,2,3,1,0,1
3,-1,0,0,2,28,0,0,0
3,-1,0,1,7,4,0,0,1
3,-1,0,0,1,23,1,0,0
3,-1,0,0,1,14,0,0,0
0,315,2,0,2,20,1,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,2,19,1,0,0
3,-1,0,0,4,19,0,0,0
3,-1,0,0,3,4,1,0,0
3,-1,0,2,2,17,0,0,0
3,-1,0,0,6,31,1,0,0
3,-1,0,0,1,14,0,0,1
3,-1,0,0,1,21,0,0,0
3,-1,0,0,11,11,0,0,0
3,-1,0,2,3,13,0,0,0
3,-1,0,0,4,22,0,0,0
3,-1,0,0,1,22,1,0,0
3,-1,0,0,3,30,1,0,0
0,81,1,0,1,2,0,0,1
3,-1,0,2,3,8,1,0,0
3,-1,0,2,3,21,1,0,0
3,-1,0,0,2,14,0,0,0
0,125,4,0,5,25,0,0,0
3,-1,0,2,1,21,0,0,0
1,332,3,0,3,20,1,0,0
3,-1,0,2,1,30,1,0,0
3,-1,0,0,4,21,1,0,0
3,-1,0,2,13,13,1,0,0
0,318,2,0,1,17,1,0,0
3,-1,0,0,21,31,1,0,0
3,-1,0,0,2,18,0,0,0
3,-1,0,2,11,12,1,0,0
3,-1,0,2,4,20,0,0,0
3,-1,0,2,3,16,1,0,0
3,-1,0,0,2,30,0,0,0
0,231,2,0,1,8,1,0,0
3,-1,0,0,2,20,1,0,0
3,-1,0,0,2,11,1,0,0
1,511,4,1,9,5,0,0,0
1,90,5,1,1,25,0,0,0
0,131,2,0,7,21,0,0,0
3,-1,0,2,2,2,0,0,0
3,-1,0,2,2,9,0,0,0
3,-1,0,0,2,16,1,0,0
3,-1,0,0,8,8,0,0,0
0,344,1,0,1,12,1,0,0
3,-1,0,2,4,7,1,0,0
3,-1,0,2,1,21,1,0,0
3,-1,0,0,2,6,1,0,0
3,-1,0,2,2,26,1,0,0
3,-1,0,0,1,23,1,0,0
0,456,4,1,1,9,0,0,0
3,-1,0,2,1,30,1,0,0
0,151,4,0,3,20,1,0,0
3,-1,0,1,2,31,0,0,0
3,-1,0,2,2,16,0,0,0
3,-1,0,2,4,18,0,0,0
3,-1,0,2,1,4,1,0,0
0,89,1,0,3,10,0,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,1,31,0,0,0
3,-1,0,0,2,5,1,0,0
3,-1,0,0,3,27,0,0,0
3,-1,0,2,1,23,0,0,0
3,-1,0,2,1,3,0,0,0
3,-1,0,0,1,30,1,0,0
0,192,1,0,2,13,0,0,1
3,-1,0,0,10,27,0,0,0
3,-1,0,2,3,21,1,0,0
3,-1,0,0,2,29,1,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,2,7,20,0,0,0
3,-1,0,0,5,9,1,0,1
3,-1,0,0,15,10,1,0,0
3,-1,0,2,1,29,1,0,0
0,299,5,0,2,13,1,0,0
3,-1,0,2,2,11,0,0,0
3,-1,0,2,4,8,1,0,0
3,-1,0,0,3,20,1,0,0
3,-1,0,2,2,16,0,0,0
3,-1,0,2,4,16,0,0,0
3,-1,0,1,1,29,0,0,0
0,174,1,0,1,13,1,0,0
3,-1,0,1,1,10,1,0,0
3,-1,0,0,1,8,0,0,0
3,-1,0,2,1,6,1,0,0
1,192,4,0,3,26,0,0,0
3,-1,0,2,2,15,1,0,0
3,-1,0,2,1,18,0,0,0
0,168,1,0,2,6,1,0,0
3,-1,0,2,1,15,1,0,1
1,170,1,0,1,19,1,0,0
3,-1,0,0,1,17,1,0,0
0,193,13,0,7,9,1,0,0
3,-1,0,0,14,26,0,0,0
0,198,7,0,2,4,1,0,0
3,-1,0,0,7,22,1,0,0
3,-1,0,2,8,21,1,0,0
3,-1,0,0,2,14,1,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,4,28,0,0,0
0,210,3,0,4,12,1,0,1
3,-1,0,2,1,13,1,0,0
3,-1,0,2,3,15,1,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,0,1,21,0,0,1
3,-1,0,0,1,18,0,0,1
2,92,4,0,2,6,0,0,1
3,-1,0,0,3,21,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,0,3,17,1,0,0
3,-1,0,2,3,16,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,2,2,7,1,0,0
3,-1,0,2,7,29,1,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,0,3,30,1,0,0
0,342,2,0,1,7,1,0,0
0,129,3,0,1,21,0,0,0
3,-1,0,0,1,27,0,0,1
3,-1,0,0,2,18,1,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,2,3,14,1,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,1,1,15,0,0,0
3,-1,0,2,1,17,0,0,0
1,145,1,0,1,17,0,0,0
0,260,4,0,2,4,0,0,0
3,-1,0,0,1,15,1,0,0
3,-1,0,0,2,31,0,0,0
3,-1,0,0,7,15,1,0,0
3,-1,0,2,1,2,1,0,0
1,2,4,0,2,30,0,0,0
3,-1,0,0,4,21,0,0,0
3,-1,0,0,4,12,0,0,1
3,-1,0,2,2,28,1,0,0
3,-1,0,2,2,6,0,0,0
3,-1,0,0,2,6,1,0,0
3,-1,0,2,2,4,1,0,0
3,-1,0,0,1,19,1,0,0
3,-1,0,1,2,28,0,0,0
3,-1,0,0,2,6,1,0,0
3,-1,0,0,1,8,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,0,2,19,1,0,0
3,-1,0,0,2,17,0,0,0
3,-1,0,0,15,15,1,0,0
3,-1,0,0,3,5,0,0,0
3,-1,0,2,3,12,0,0,0
3,-1,0,0,4,3,1,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,2,13,0,0,0
3,-1,0,0,3,20,1,0,0
1,266,3,0,2,16,1,0,1
3,-1,0,0,3,14,0,0,0
3,-1,0,0,2,18,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,2,3,16,1,0,0
3,-1,0,0,4,4,0,0,0
0,369,2,1,1,11,1,0,0
0,123,3,0,1,17,1,0,0
1,364,1,0,5,13,1,0,0
3,-1,0,2,1,30,1,0,0
3,-1,0,2,1,14,1,0,0
2,96,1,1,8,16,1,0,0
3,-1,0,0,4,13,0,0,0
3,-1,0,0,1,9,1,0,0
3,-1,0,2,3,19,0,0,0
3,-1,0,0,2,21,1,0,0
0,175,4,0,1,15,0,0,0
3,-1,0,0,3,22,1,0,0
3,-1,0,0,5,6,1,0,0
0,350,1,0,2,20,1,0,0
3,-1,0,2,1,18,0,0,0
2,410,2,0,3,25,1,0,0
3,-1,0,1,2,25,1,0,0
0,363,1,0,1,14,1,0,1
3,-1,0,1,1,21,1,0,0
3,-1,0,0,6,7,1,0,0
3,-1,0,0,3,18,0,0,0
3,-1,0,1,1,9,1,0,0
3,-1,0,2,1,16,0,0,0
3,-1,0,0,2,15,0,0,0
3,-1,0,2,1,22,0,0,1
3,-1,0,0,1,18,1,0,0
2,190,3,0,8,20,1,0,0
3,-1,0,2,2,8,1,0,0
3,-1,0,0,3,23,0,0,0
3,-1,0,0,13,28,0,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,1,4,24,0,0,0
3,-1,0,0,1,16,0,0,0
3,-1,0,0,3,18,0,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,0,4,9,1,0,0
3,-1,0,0,2,21,1,0,0
3,-1,0,0,1,19,1,0,0
3,-1,0,2,1,30,0,0,0
3,-1,0,0,1,10,0,0,0
0,79,1,0,2,12,0,0,0
3,-1,0,0,2,11,0,0,1
0,313,1,1,1,20,1,0,0
3,-1,0,0,4,20,1,0,0
3,-1,0,0,2,16,0,0,0
0,225,3,0,4,27,1,0,0
2,79,1,0,1,30,0,0,0
0,131,1,0,1,17,0,0,0
3,-1,0,0,4,14,1,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,0,3,28,0,0,0
3,-1,0,0,6,20,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,2,10,4,1,0,0
3,-1,0,0,2,2,0,0,0
3,-1,0,0,5,11,0,0,1
3,-1,0,2,4,20,1,0,0
3,-1,0,0,3,21,1,0,0
3,-1,0,0,1,9,0,0,0
0,341,2,0,3,20,1,0,0
3,-1,0,2,1,1,0,0,0
3,-1,0,2,2,17,1,0,0
3,-1,0,2,3,9,1,0,0
3,-1,0,0,2,6,0,0,0
2,4,1,0,9,4,0,0,0
2,92,5,0,2,10,1,0,1
3,-1,0,2,1,14,1,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,2,1,17,1,0,0
0,344,1,0,1,6,1,0,0
3,-1,0,1,3,14,0,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,0,1,18,1,0,0
0,368,2,0,2,8,1,0,0
3,-1,0,0,2,7,1,0,0
1,244,1,0,3,4,0,0,0
0,300,1,0,2,12,1,0,0
3,-1,0,2,2,21,1,0,0
0,266,2,0,1,30,1,0,0
0,369,2,0,1,12,1,0,0
3,-1,0,2,8,23,1,0,1
3,-1,0,0,2,25,0,0,0
0,176,1,0,1,15,1,0,0
3,-1,0,2,2,12,1,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,2,12,20,0,0,0
3,-1,0,0,1,14,1,0,0
3,-1,0,2,1,5,0,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,2,4,9,1,0,0
3,-1,0,0,2,19,1,0,0
3,-1,0,2,2,6,1,0,0
3,-1,0,0,1,22,1,0,0
3,-1,0,2,3,5,0,0,0
3,-1,0,0,7,26,0,0,0
3,-1,0,0,2,30,1,0,0
3,-1,0,1,1,17,0,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,2,2,5,0,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,1,1,14,1,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,0,1,20,1,0,0
0,161,4,0,2,9,0,0,0
0,250,4,0,2,4,1,0,0
3,-1,0,0,5,20,0,0,0
1,83,1,0,1,17,0,0,0
3,-1,0,0,2,7,1,0,0
3,-1,0,0,2,8,1,0,0
0,350,4,0,2,14,1,0,0
3,-1,0,0,1,20,1,0,0
0,84,1,0,2,13,0,0,0
3,-1,0,0,5,31,0,0,0
3,-1,0,0,5,18,0,0,0
3,-1,0,2,2,9,1,0,0
0,99,1,0,2,7,0,0,1
3,-1,0,0,2,8,0,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,0,13,22,0,0,0
0,203,7,0,2,9,1,0,0
3,-1,0,0,3,29,0,0,0
3,-1,0,2,2,7,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,0,6,25,0,0,0
3,-1,0,0,2,22,1,0,0
3,-1,0,0,16,28,0,0,0
3,-1,0,0,1,13,0,0,1
3,-1,0,0,4,15,1,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,1,11,25,0,0,0
