poutcome,pdays,previous,contact,campaign,day,housing,marital,y
3,-1,0,0,1,20,1,0,1
3,-1,0,0,2,11,0,0,0
3,-1,0,0,4,18,1,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,2,1,2,1,0,1
3,-1,0,0,4,23,0,0,0
3,-1,0,0,5,21,0,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,0,1,19,1,0,0
3,-1,0,0,3,21,0,0,0
3,-1,0,2,1,4,1,0,0
3,-1,0,2,2,21,1,0,0
3,-1,0,2,5,26,1,0,0
3,-1,0,0,1,25,1,0,0
0,349,3,0,1,14,1,0,0
2,182,1,0,1,2,0,0,1
3,-1,0,0,1,23,1,0,0
3,-1,0,2,2,21,1,0,0
3,-1,0,0,1,18,1,0,1
3,-1,0,0,1,7,1,0,0
3,-1,0,0,11,18,0,0,1
3,-1,0,0,1,23,0,0,0
3,-1,0,2,2,23,1,0,0
3,-1,0,2,1,26,0,0,0
3,-1,0,0,2,21,1,0,0
3,-1,0,0,2,5,1,0,0
3,-1,0,0,2,18,1,0,0
0,370,1,0,2,18,1,0,0
3,-1,0,1,3,4,0,0,0
3,-1,0,2,2,28,1,0,1
3,-1,0,2,1,21,1,0,0
3,-1,0,0,4,30,0,0,0
3,-1,0,1,4,28,0,0,0
2,105,3,0,2,13,0,0,0
3,-1,0,0,4,8,0,0,0
3,-1,0,0,2,7,1,0,0
0,168,2,0,1,21,1,0,0
3,-1,0,0,4,22,1,0,0
3,-1,0,0,2,5,0,0,0
0,100,2,0,1,20,1,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,0,3,13,1,0,0
2,94,1,0,1,27,0,0,1
3,-1,0,0,3,20,1,0,0
3,-1,0,2,1,2,1,0,0
3,-1,0,2,2,16,1,0,0
3,-1,0,0,1,14,1,0,0
0,183,2,0,1,14,0,0,0
3,-1,0,0,3,17,1,0,0
3,-1,0,0,1,15,1,0,0
3,-1,0,0,1,8,1,0,0
3,-1,0,2,1,8,1,0,0
3,-1,0,2,4,12,1,0,0
0,341,2,0,2,6,1,0,0
3,-1,0,0,2,15,0,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,0,2,22,0,0,0
3,-1,0,0,1,18,0,0,0
3,-1,0,2,1,19,0,0,0
3,-1,0,0,2,16,1,0,0
3,-1,0,0,2,21,1,0,0
3,-1,0,0,2,21,1,0,0
3,-1,0,2,1,24,0,0,0
3,-1,0,0,8,14,1,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,0,2,27,0,0,0
3,-1,0,0,2,6,1,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,0,20,18,0,0,1
0,286,4,0,1,12,1,0,1
0,307,1,0,1,26,0,0,0
1,356,2,0,1,14,1,0,0
3,-1,0,2,1,28,1,0,0
2,80,5,0,3,29,0,0,1
3,-1,0,0,1,29,0,0,0
3,-1,0,0,3,15,0,0,0
3,-1,0,0,1,17,1,0,0
2,393,4,0,1,1,1,0,0
3,-1,0,0,4,6,0,0,0
1,144,8,0,1,26,1,0,0
3,-1,0,0,7,7,0,0,0
3,-1,0,2,7,2,1,0,0
2,281,5,0,2,4,1,0,1
3,-1,0,0,1,25,1,0,0
3,-1,0,0,5,8,0,0,1
0,315,1,0,3,20,1,0,0
3,-1,0,0,1,14,1,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,0,5,21,1,0,0
1,353,2,0,2,7,1,0,1
0,521,2,0,1,26,1,0,0
3,-1,0,0,4,31,0,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,0,3,17,0,0,0
3,-1,0,1,4,18,0,0,0
3,-1,0,2,2,12,1,0,0
0,57,3,0,2,8,1,0,0
3,-1,0,2,1,30,1,0,0
3,-1,0,0,2,16,1,0,0
3,-1,0,2,1,3,1,0,0
3,-1,0,0,1,30,1,0,0
3,-1,0,0,11,28,1,0,0
0,463,1,0,2,14,1,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,0,2,30,0,0,0
3,-1,0,2,2,7,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,2,19,16,1,0,0
3,-1,0,0,2,31,1,0,0
3,-1,0,0,2,7,1,0,0
3,-1,0,1,2,30,0,0,0
3,-1,0,0,1,30,0,0,1
3,-1,0,0,1,18,1,0,0
3,-1,0,0,3,16,1,0,0
3,-1,0,2,1,2,1,0,0
3,-1,0,0,1,19,0,0,0
3,-1,0,0,6,18,1,0,0
3,-1,0,2,17,12,1,0,1
3,-1,0,0,6,2,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,2,30,0,0,1
3,-1,0,2,2,9,1,0,0
0,342,7,0,1,5,1,0,0
3,-1,0,2,3,16,1,0,0
3,-1,0,0,1,15,0,0,1
0,329,4,0,2,15,1,0,0
3,-1,0,2,1,21,1,0,1
3,-1,0,2,3,6,1,0,1
3,-1,0,0,16,28,0,0,0
3,-1,0,0,3,20,1,0,0
3,-1,0,1,2,29,0,0,0
3,-1,0,2,2,3,1,0,0
1,92,5,0,1,8,1,0,1
3,-1,0,0,5,12,1,0,0
3,-1,0,2,5,16,1,0,0
3,-1,0,0,1,9,1,0,0
0,359,3,0,1,6,1,0,0
3,-1,0,1,1,12,1,0,0
2,104,2,0,1,16,0,0,1
3,-1,0,2,2,20,0,0,0
3,-1,0,0,2,10,0,0,0
3,-1,0,0,6,14,1,0,0
3,-1,0,2,18,30,1,0,0
0,140,6,0,2,9,1,0,0
3,-1,0,0,3,9,0,0,0
3,-1,0,0,3,27,0,0,0
3,-1,0,2,5,7,1,0,0
0,227,14,0,3,2,1,0,0
3,-1,0,0,1,22,0,0,0
1,92,1,0,1,12,0,0,1
3,-1,0,0,1,5,1,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,3,31,1,0,0
3,-1,0,0,1,25,1,0,0
0,171,12,0,5,11,1,0,0
3,-1,0,0,2,5,1,0,0
1,361,1,0,2,11,1,0,0
3,-1,0,2,1,11,0,0,0
3,-1,0,0,1,2,1,0,0
3,-1,0,0,1,4,1,0,0
3,-1,0,1,6,29,1,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,2,3,9,0,0,1
1,261,1,0,5,5,1,0,0
3,-1,0,0,2,12,1,0,0
3,-1,0,0,2,20,0,0,0
0,254,3,0,1,29,0,0,0
2,95,3,0,8,2,0,0,0
3,-1,0,0,1,2,1,0,0
3,-1,0,1,4,24,0,0,0
3,-1,0,0,3,3,0,0,0
3,-1,0,0,3,13,1,0,0
3,-1,0,0,3,21,1,0,0
3,-1,0,0,3,18,1,0,0
3,-1,0,0,1,30,0,0,0
2,104,1,0,1,12,0,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,0,1,6,1,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,0,3,28,0,0,0
3,-1,0,2,5,16,1,0,1
3,-1,0,1,1,31,0,0,1
3,-1,0,0,7,27,0,0,0
3,-1,0,0,1,15,1,0,0
3,-1,0,2,2,28,1,0,0
3,-1,0,2,2,8,1,0,0
3,-1,0,0,1,29,0,0,0
3,-1,0,0,4,15,0,0,1
0,172,3,0,1,12,0,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,2,1,4,1,0,0
3,-1,0,0,1,12,0,0,0
0,316,2,0,1,16,1,0,0
3,-1,0,2,8,12,1,0,0
3,-1,0,2,6,26,1,0,1
3,-1,0,2,2,2,1,0,0
3,-1,0,0,3,13,1,0,0
0,91,2,0,1,27,0,0,1
3,-1,0,0,4,21,1,0,0
3,-1,0,2,2,9,0,0,0
3,-1,0,2,1,15,0,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,0,1,10,0,0,0
0,177,3,0,1,19,1,0,0
3,-1,0,0,1,20,0,0,1
0,213,2,0,4,6,0,0,0
3,-1,0,0,1,16,0,0,0
3,-1,0,0,1,14,1,0,0
3,-1,0,2,2,15,1,0,0
3,-1,0,2,2,30,1,0,0
3,-1,0,1,2,23,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,1,18,1,0,1
3,-1,0,0,1,26,0,0,0
3,-1,0,2,1,9,0,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,0,3,31,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,3,2,1,0,0
3,-1,0,2,2,16,1,0,0
2,102,5,0,1,14,0,0,1
0,276,2,0,3,4,0,0,1
3,-1,0,0,2,14,1,0,0
3,-1,0,2,2,5,1,0,0
0,345,1,0,1,17,1,0,0
0,190,2,0,1,28,0,0,0
3,-1,0,0,1,26,1,0,1
3,-1,0,0,1,13,0,0,0
3,-1,0,0,2,22,0,0,0
0,369,3,0,1,12,1,0,0
3,-1,0,0,2,23,0,0,0
3,-1,0,2,1,9,0,0,0
3,-1,0,0,1,9,0,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,0,3,11,0,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,2,1,3,0,0,0
0,330,1,0,1,16,1,0,0
3,-1,0,2,6,11,0,0,0
0,146,4,0,2,15,1,0,0
0,274,1,0,1,4,1,0,0
0,133,3,0,2,19,0,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,0,3,21,1,0,0
0,252,4,0,2,17,1,0,0
3,-1,0,0,6,22,0,0,0
3,-1,0,0,5,12,0,0,0
3,-1,0,0,2,4,0,0,1
3,-1,0,0,1,20,0,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,0,1,21,0,0,0
0,298,1,0,4,15,0,0,0
3,-1,0,2,16,30,1,0,0
3,-1,0,2,2,17,0,0,0
2,409,2,0,2,24,1,0,1
3,-1,0,0,1,7,1,0,1
3,-1,0,2,3,9,1,0,0
0,339,2,0,1,14,1,0,0
3,-1,0,0,2,25,1,0,0
3,-1,0,2,2,7,0,0,0
3,-1,0,2,3,13,1,0,0
3,-1,0,0,1,9,0,0,1
0,269,3,0,2,30,1,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,0,1,7,1,0,0
0,105,1,0,1,26,0,0,0
3,-1,0,2,1,28,1,0,0
1,259,4,0,2,16,1,0,0
1,261,1,0,2,29,1,0,0
3,-1,0,0,2,15,0,0,0
3,-1,0,0,9,13,1,0,0
0,357,1,0,1,7,1,0,0
3,-1,0,0,6,31,0,0,0
1,316,2,0,1,9,1,0,0
1,318,1,0,1,16,1,0,0
3,-1,0,2,1,15,0,0,0
3,-1,0,2,3,4,1,0,0
3,-1,0,0,4,11,1,0,0
3,-1,0,0,1,20,1,0,0
0,371,2,0,3,15,1,0,0
3,-1,0,0,4,19,1,0,0
2,105,2,0,1,13,0,0,0
3,-1,0,0,2,6,1,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,0,3,2,0,0,0
3,-1,0,1,1,30,0,0,0
1,357,3,0,3,15,1,0,1
3,-1,0,2,5,29,1,0,0
3,-1,0,0,1,3,0,0,1
3,-1,0,2,2,8,1,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,0,4,7,0,0,0
0,170,4,0,1,29,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,3,20,1,0,0
3,-1,0,0,3,31,0,0,0
3,-1,0,2,3,24,0,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,2,1,8,0,0,0
0,214,1,0,1,6,0,0,0
3,-1,0,0,2,8,1,0,0
2,180,2,0,2,2,0,0,1
0,185,2,0,1,21,1,0,0
3,-1,0,0,3,28,0,0,0
3,-1,0,0,3,20,1,0,0
0,188,1,0,1,18,1,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,2,1,6,0,0,0
2,79,3,0,1,4,0,0,0
3,-1,0,2,5,11,0,0,0
3,-1,0,0,4,8,1,0,0
0,363,1,0,1,7,1,0,0
3,-1,0,0,2,27,0,0,0
3,-1,0,0,2,14,1,0,0
3,-1,0,0,1,21,1,0,1
3,-1,0,0,10,18,0,0,0
3,-1,0,2,1,4,0,0,0
3,-1,0,0,2,5,0,0,0
3,-1,0,0,3,21,0,0,0
3,-1,0,0,2,8,0,0,1
0,182,1,0,1,28,1,0,0
3,-1,0,0,5,20,0,0,0
0,267,1,0,1,17,1,0,0
3,-1,0,2,5,3,0,0,0
2,87,2,1,4,4,1,0,1
3,-1,0,0,5,30,1,0,1
3,-1,0,0,1,24,0,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,0,3,8,0,0,0
3,-1,0,0,6,29,0,0,0
3,-1,0,2,2,19,1,0,0
0,265,2,0,1,29,1,0,0
3,-1,0,0,4,29,0,0,0
0,281,3,0,1,21,1,0,0
3,-1,0,0,3,7,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,3,24,1,0,0
3,-1,0,0,1,10,1,0,1
3,-1,0,0,5,9,1,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,2,2,29,1,0,0
3,-1,0,0,6,31,0,0,0
3,-1,0,0,7,28,1,0,0
0,328,5,0,5,20,0,0,0
3,-1,0,0,1,2,0,0,0
3,-1,0,0,2,27,0,0,0
3,-1,0,0,2,27,0,0,1
3,-1,0,0,2,20,0,0,0
3,-1,0,0,15,30,1,0,0
3,-1,0,0,2,6,0,0,0
3,-1,0,0,2,13,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,3,28,1,0,0
3,-1,0,1,3,29,1,0,0
3,-1,0,2,1,6,1,0,0
0,168,3,1,1,7,1,0,0
3,-1,0,0,1,8,0,0,0
3,-1,0,0,7,20,1,0,0
3,-1,0,0,3,17,1,0,0
3,-1,0,2,1,9,1,0,0
2,182,9,0,7,30,1,0,0
3,-1,0,0,4,8,0,0,1
3,-1,0,0,1,22,1,0,0
3,-1,0,0,1,29,0,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,2,4,2,1,0,0
3,-1,0,0,1,6,0,0,0
3,-1,0,0,13,27,0,0,1
0,331,4,0,3,8,1,0,0
3,-1,0,2,3,16,1,0,0
0,94,4,0,2,22,0,0,0
3,-1,0,0,1,6,1,0,0
3,-1,0,2,1,4,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,3,20,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,2,1,21,1,0,0
3,-1,0,0,2,6,0,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,0,5,18,0,0,0
3,-1,0,2,2,23,1,0,0
3,-1,0,0,4,13,1,0,1
3,-1,0,0,2,21,0,0,0
3,-1,0,0,1,5,0,0,0
3,-1,0,2,2,23,1,0,0
1,455,23,0,2,2,0,0,1
0,99,1,0,1,5,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,3,5,0,0,0
3,-1,0,2,1,13,1,0,0
0,269,4,0,4,4,1,0,0
3,-1,0,0,4,20,1,0,0
3,-1,0,1,3,20,1,0,0
3,-1,0,0,1,6,0,0,0
3,-1,0,0,2,14,0,0,0
0,135,3,0,2,16,1,0,0
0,334,3,0,1,20,0,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,0,3,5,0,0,0
3,-1,0,2,2,4,0,0,0
3,-1,0,0,5,18,1,0,1
3,-1,0,0,2,8,0,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,2,14,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,0,1,6,0,0,1
3,-1,0,1,2,29,0,0,0
3,-1,0,2,4,28,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,2,1,3,1,0,0
3,-1,0,0,1,4,1,0,0
3,-1,0,0,1,4,0,0,1
1,109,2,0,1,10,0,0,1
3,-1,0,2,1,7,1,0,0
3,-1,0,0,6,15,0,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,0,3,18,0,0,0
0,326,4,0,2,26,0,0,0
3,-1,0,2,4,9,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,2,3,13,1,0,0
3,-1,0,0,1,22,0,0,0
1,261,3,0,1,1,1,0,0
3,-1,0,2,3,28,1,0,0
0,194,3,0,1,2,1,0,0
3,-1,0,2,1,31,0,0,0
3,-1,0,0,1,1,0,0,1
0,52,4,0,1,23,0,0,1
3,-1,0,2,1,29,1,0,0
3,-1,0,2,4,3,1,0,0
3,-1,0,0,3,20,1,0,0
0,333,2,0,3,17,1,0,0
3,-1,0,0,2,4,1,0,0
3,-1,0,0,2,9,0,0,0
0,367,3,0,1,15,1,0,1
3,-1,0,0,1,19,0,0,0
3,-1,0,0,2,5,1,0,0
3,-1,0,0,2,6,0,0,0
3,-1,0,0,4,30,0,0,1
3,-1,0,0,2,30,0,0,1
3,-1,0,1,2,18,0,0,0
1,181,4,1,1,21,0,0,0
3,-1,0,0,2,22,0,0,1
3,-1,0,2,3,8,1,0,0
3,-1,0,0,1,13,0,0,0
3,-1,0,0,2,15,1,0,0
3,-1,0,0,1,15,0,0,0
0,176,1,0,2,15,1,0,0
3,-1,0,0,1,14,0,0,1
3,-1,0,0,2,14,1,0,0
3,-1,0,2,2,13,1,0,0
3,-1,0,2,2,3,1,0,0
3,-1,0,2,2,9,1,0,0
1,101,2,0,1,13,0,0,0
3,-1,0,2,24,5,1,0,0
3,-1,0,2,1,15,0,0,0
3,-1,0,2,2,2,1,0,0
3,-1,0,2,5,9,1,0,0
3,-1,0,0,4,21,0,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,5,23,1,0,0
3,-1,0,0,3,21,0,0,0
1,484,2,0,2,23,0,0,0
3,-1,0,0,8,23,0,0,0
3,-1,0,2,11,16,1,0,0
3,-1,0,0,5,28,1,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,2,6,20,1,0,0
2,91,1,0,1,15,0,0,1
3,-1,0,2,3,12,1,0,0
3,-1,0,0,3,8,1,0,0
3,-1,0,1,8,28,1,0,0
3,-1,0,0,6,9,0,0,0
3,-1,0,1,1,17,0,0,0
3,-1,0,0,2,11,1,0,1
0,145,3,0,2,19,1,0,0
0,170,4,0,1,6,1,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,0,3,20,1,0,0
0,555,16,0,3,10,0,0,0
3,-1,0,0,1,14,1,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,2,2,13,1,0,1
3,-1,0,2,1,5,1,0,0
3,-1,0,0,2,13,0,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,2,3,16,1,0,0
3,-1,0,0,1,17,1,0,0
0,183,3,0,2,17,0,0,0
3,-1,0,0,1,25,0,0,0
3,-1,0,2,3,6,1,0,0
3,-1,0,2,2,2,1,0,0
3,-1,0,0,3,6,1,0,0
3,-1,0,0,3,1,1,0,0
3,-1,0,0,2,1,0,0,1
3,-1,0,0,2,8,1,0,1
3,-1,0,2,2,8,1,0,1
3,-1,0,1,17,7,1,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,4,4,1,0,1
2,80,1,0,1,30,0,0,1
3,-1,0,2,1,9,0,0,0
3,-1,0,0,2,14,0,0,1
3,-1,0,1,1,10,0,0,0
3,-1,0,2,5,2,1,0,0
0,276,2,0,1,14,0,0,0
3,-1,0,0,2,9,0,0,0
3,-1,0,2,4,17,0,0,0
3,-1,0,2,2,5,1,0,1
3,-1,0,0,1,20,0,0,0
3,-1,0,0,1,19,0,0,0
3,-1,0,0,1,30,0,0,0
3,-1,0,2,1,20,0,0,0
3,-1,0,0,4,24,1,0,0
3,-1,0,0,7,18,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,2,2,27,1,0,0
2,186,2,0,4,15,1,0,0
3,-1,0,2,2,15,1,0,0
3,-1,0,0,2,5,1,0,0
3,-1,0,0,1,2,0,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,0,3,7,0,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,0,8,6,1,0,0
3,-1,0,1,7,28,0,0,1
3,-1,0,0,3,22,1,0,0
0,175,1,0,1,14,1,0,0
3,-1,0,0,1,24,0,0,0
3,-1,0,2,4,20,1,0,0
0,241,4,0,1,29,1,0,0
3,-1,0,0,3,14,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,2,1,12,1,0,0
3,-1,0,0,4,20,0,0,0
3,-1,0,1,3,5,1,0,0
3,-1,0,0,1,8,1,0,0
3,-1,0,2,1,8,0,0,1
3,-1,0,0,1,15,1,0,0
3,-1,0,2,1,4,0,0,0
3,-1,0,0,1,24,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,0,2,29,1,0,0
3,-1,0,2,3,30,1,0,0
3,-1,0,2,18,20,1,0,0
1,292,1,0,1,12,1,0,0
3,-1,0,2,2,7,1,0,0
0,97,3,0,1,31,0,0,1
3,-1,0,0,2,28,0,0,0
3,-1,0,0,2,16,0,0,1
3,-1,0,0,3,11,1,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,0,10,15,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,2,1,28,1,0,1
3,-1,0,2,2,21,1,0,0
3,-1,0,1,2,13,1,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,2,19,20,1,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,0,1,9,0,0,0
3,-1,0,0,4,31,0,0,0
3,-1,0,0,3,16,0,0,1
3,-1,0,0,6,26,0,0,0
3,-1,0,2,8,27,1,0,0
3,-1,0,0,3,22,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,7,22,1,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,0,3,20,1,0,0
3,-1,0,0,3,1,0,0,1
3,-1,0,0,2,8,0,0,1
0,274,2,0,2,4,1,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,0,6,20,1,0,0
3,-1,0,2,1,4,1,0,0
3,-1,0,2,5,7,1,0,0
3,-1,0,0,4,18,1,0,0
3,-1,0,0,5,1,0,0,1
3,-1,0,0,3,14,0,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,2,2,2,1,0,0
3,-1,0,2,2,2,1,0,0
3,-1,0,2,3,15,1,0,1
3,-1,0,0,4,14,0,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,1,1,8,0,0,0
3,-1,0,2,2,20,1,0,0
1,184,1,0,2,20,1,0,0
3,-1,0,0,1,5,0,0,0
3,-1,0,0,2,21,0,0,0
0,114,3,0,1,12,0,0,1
3,-1,0,0,2,6,0,0,0
3,-1,0,2,2,7,1,0,0
3,-1,0,2,1,26,0,0,0
0,91,5,0,1,12,0,0,0
3,-1,0,0,2,17,0,0,1
3,-1,0,0,1,30,1,0,1
3,-1,0,1,1,17,0,0,0
3,-1,0,1,1,8,0,0,0
3,-1,0,2,5,11,1,0,0
0,444,1,0,2,24,0,0,1
3,-1,0,0,1,2,0,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,0,1,29,1,0,0
0,350,1,1,4,13,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,8,17,0,0,0
0,455,2,0,3,26,0,0,0
1,384,1,0,1,14,0,0,1
2,93,1,0,1,4,0,0,1
3,-1,0,0,1,22,0,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,2,2,21,1,0,1
3,-1,0,0,2,13,0,0,0
3,-1,0,0,1,18,0,0,0
3,-1,0,1,2,18,1,0,0
3,-1,0,2,2,23,0,0,0
3,-1,0,0,2,6,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,1,2,28,0,0,0
3,-1,0,0,1,11,1,0,0
2,99,2,0,1,19,1,0,0
0,248,38,0,2,29,1,0,0
3,-1,0,0,1,14,0,0,0
0,368,1,0,1,15,1,0,0
3,-1,0,0,1,29,0,0,0
3,-1,0,2,16,5,1,0,0
1,334,3,0,1,6,1,0,0
3,-1,0,0,3,28,0,0,0
3,-1,0,0,6,14,0,0,0
0,157,4,0,2,21,0,0,0
3,-1,0,2,2,4,1,0,0
3,-1,0,0,7,28,0,0,0
3,-1,0,0,3,14,1,0,0
0,94,30,0,5,24,0,0,0
3,-1,0,2,3,1,0,0,0
3,-1,0,2,3,20,1,0,0
3,-1,0,0,3,20,0,0,0
3,-1,0,1,4,24,1,0,0
3,-1,0,2,2,12,0,0,1
3,-1,0,2,2,20,1,0,0
3,-1,0,0,2,23,0,0,0
0,364,2,0,3,15,1,0,0
1,188,2,1,8,9,0,0,0
3,-1,0,2,4,6,0,0,0
3,-1,0,0,3,14,0,0,0
0,179,2,0,2,8,0,0,0
3,-1,0,0,1,22,0,0,0
3,-1,0,0,3,3,0,0,0
0,104,2,0,1,4,0,0,0
3,-1,0,2,5,15,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,1,7,1,0,1
1,108,8,0,7,2,0,0,0
3,-1,0,0,1,8,0,0,0
3,-1,0,0,7,29,0,0,0
3,-1,0,0,1,30,0,0,1
3,-1,0,0,4,8,1,0,0
3,-1,0,2,1,19,0,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,2,3,5,1,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,0,1,15,0,0,0
2,191,2,0,1,25,0,0,1
3,-1,0,2,1,9,1,0,0
3,-1,0,0,2,12,1,0,0
3,-1,0,0,3,7,0,0,0
3,-1,0,0,1,24,1,0,0
3,-1,0,0,4,5,0,0,1
0,122,3,0,1,28,1,0,0
1,301,3,0,3,12,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,2,1,5,0,0,0
3,-1,0,1,5,4,1,0,0
3,-1,0,2,3,23,1,0,0
3,-1,0,0,3,28,0,0,0
0,119,1,0,1,1,1,0,1
3,-1,0,0,2,22,0,0,0
3,-1,0,2,1,21,1,0,0
3,-1,0,0,1,19,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,0,4,23,1,0,0
3,-1,0,0,3,12,0,0,1
3,-1,0,0,1,7,1,0,0
3,-1,0,0,1,19,0,0,0
0,274,4,0,6,4,0,0,0
3,-1,0,0,1,2,0,0,0
3,-1,0,0,1,20,0,0,0
3,-1,0,2,2,7,1,0,0
3,-1,0,0,3,2,0,0,0
3,-1,0,0,4,30,0,0,0
1,8,1,0,1,5,1,0,0
3,-1,0,0,6,18,0,0,0
1,336,6,0,2,18,1,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,0,8,25,0,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,4,21,0,0,0
3,-1,0,2,2,17,0,0,0
3,-1,0,0,4,8,0,0,0
3,-1,0,0,4,28,0,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,2,3,20,0,0,0
3,-1,0,2,1,16,1,0,0
0,180,3,0,1,18,1,0,0
3,-1,0,2,1,8,0,0,0
3,-1,0,0,4,23,0,0,1
3,-1,0,2,5,7,1,0,0
1,246,2,0,2,15,1,0,1
3,-1,0,0,2,21,0,0,1
3,-1,0,0,2,17,1,0,0
3,-1,0,0,8,29,0,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,0,4,22,0,0,0
3,-1,0,2,11,20,0,0,0
