age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
35,9,0,1,0,-67,1,0,0,17,5,160,6,-1,0,3,0
35,9,0,2,0,1006,0,0,0,22,1,69,4,-1,0,3,0
59,0,0,1,0,1001,0,0,2,6,6,175,2,-1,0,3,0
57,2,0,3,0,618,1,0,2,8,8,10,7,-1,0,3,0
33,6,0,2,0,0,1,0,0,19,9,122,2,-1,0,3,0
47,6,0,3,0,14,1,0,0,15,8,142,1,-1,0,3,0
34,1,0,0,0,428,1,0,0,18,8,59,2,-1,0,3,0
29,9,0,1,0,8,0,0,2,7,8,113,1,-1,0,3,0
49,1,0,1,0,102,0,0,0,29,1,210,2,-1,0,3,0
37,7,0,1,0,981,0,0,0,7,5,682,2,386,1,2,1
60,7,0,3,0,132,1,0,2,15,8,29,1,-1,0,3,0
27,9,0,1,0,-428,0,0,0,7,5,451,1,-1,0,3,0
53,5,0,1,0,1278,1,0,1,15,5,174,3,-1,0,3,0
32,0,0,1,0,86,1,0,2,26,8,1099,1,-1,0,3,0
58,10,0,2,0,1798,1,0,0,5,3,19,8,-1,0,3,0
56,7,0,0,0,444,1,0,2,6,6,432,1,-1,0,3,0
37,9,0,2,0,8730,1,0,2,6,8,149,1,-1,0,3,0
45,9,0,1,0,-149,1,0,0,14,5,287,2,-1,0,3,0
54,1,0,0,0,551,1,0,0,28,5,431,2,-1,0,3,0
47,9,0,2,0,3690,0,0,0,7,1,228,2,-1,0,3,0
34,7,0,0,0,31,0,1,0,9,5,53,3,-1,0,3,0
33,1,0,1,0,1221,1,0,0,7,8,127,6,-1,0,3,0
40,2,0,1,0,50,0,0,0,26,1,63,6,-1,0,3,0
39,9,0,1,0,2266,0,0,0,18,3,208,4,-1,0,3,1
43,0,0,0,0,15,1,0,2,13,8,304,2,-1,0,3,0
46,7,0,1,0,4,0,0,0,30,0,268,1,261,5,1,1
58,6,0,1,0,9994,0,0,0,10,5,400,1,-1,0,3,0
23,0,0,2,0,2,1,0,2,16,8,140,1,-1,0,3,0
32,0,0,1,0,76,1,0,2,21,8,189,2,-1,0,3,0
79,5,0,0,0,1058,0,0,1,17,8,564,5,-1,0,3,0
48,9,0,2,0,1036,1,1,1,17,9,71,2,-1,0,3,0
53,9,0,2,0,6072,0,1,2,16,6,226,4,-1,0,3,0
37,4,0,2,0,-76,1,0,0,28,4,230,1,204,1,1,0
35,4,0,2,0,105,1,0,0,6,8,36,1,365,3,0,0
54,4,0,2,0,-547,0,0,0,8,5,156,1,-1,0,3,0
52,0,0,1,0,199,0,0,0,28,4,978,2,189,1,1,0
29,9,0,2,0,409,1,0,2,12,8,247,3,-1,0,3,0
39,4,0,2,0,1362,1,0,0,11,8,447,2,-1,0,3,0
50,1,0,1,0,84,1,0,0,17,5,18,8,-1,0,3,0
32,9,0,3,0,102,1,0,2,21,8,12,11,-1,0,3,0
38,9,0,1,0,284,1,0,2,6,8,483,1,-1,0,3,0
80,5,0,0,0,997,0,0,0,28,4,151,1,91,3,2,1
29,0,0,1,0,1,1,0,0,15,5,56,3,-1,0,3,0
26,0,0,1,0,1595,0,0,0,15,6,155,1,105,1,0,1
31,0,0,1,0,27,0,1,2,9,8,63,1,-1,0,3,0
50,1,0,0,0,84,1,0,2,29,8,179,1,-1,0,3,0
50,7,0,1,0,0,1,0,0,27,7,689,2,-1,0,3,0
39,4,0,2,0,63,1,0,0,24,5,203,1,-1,0,3,0
36,0,0,1,0,176,1,0,2,23,8,111,1,-1,0,3,0
69,5,0,0,0,324,0,0,0,12,1,875,1,189,4,2,0
36,9,0,3,0,756,0,0,0,11,5,396,3,-1,0,3,0
31,1,0,1,0,1005,0,0,0,4,3,429,2,-1,0,3,0
72,5,0,0,0,2600,0,0,0,3,3,443,2,82,3,2,1
32,1,0,1,0,435,1,0,0,17,0,456,1,331,1,0,0
29,1,0,0,0,243,0,1,0,11,5,109,2,-1,0,3,0
43,4,0,2,0,409,0,0,0,22,5,100,7,-1,0,3,0
46,7,0,0,0,4343,1,0,2,20,11,185,1,-1,0,3,1
43,4,0,2,0,78,1,0,0,21,9,36,1,109,1,1,0
30,9,0,2,0,101,1,1,0,7,5,187,3,-1,0,3,0
30,1,0,0,0,190,0,0,1,12,8,29,2,370,1,0,0
34,9,0,1,0,210,1,1,0,12,8,211,2,173,1,0,0
60,0,0,1,0,4120,1,1,2,30,8,422,2,-1,0,3,0
40,3,0,1,0,4136,1,0,0,11,8,508,3,173,5,0,0
40,1,0,1,0,100,1,0,2,29,8,218,2,-1,0,3,0
32,4,0,2,0,183,1,0,0,7,1,112,3,-1,0,3,0
27,9,0,1,0,594,1,0,2,27,6,433,4,-1,0,3,0
49,10,0,0,0,-384,1,0,2,27,8,25,1,-1,0,3,0
39,9,0,2,0,14,0,0,0,28,4,114,2,-1,0,3,0
31,6,0,2,0,227,1,1,0,30,4,154,6,263,3,0,0
60,0,0,3,0,478,0,0,0,11,11,324,8,-1,0,3,0
27,9,0,1,0,0,1,1,0,25,5,190,2,-1,0,3,0
40,4,0,2,0,2147,1,0,2,30,8,115,1,-1,0,3,0
47,9,0,0,0,187,1,0,2,9,8,165,1,-1,0,3,0
56,5,0,2,0,3616,0,1,0,12,1,63,2,-1,0,3,0
39,9,0,1,0,3032,0,0,2,29,8,260,1,-1,0,3,0
54,0,0,1,0,0,0,0,0,22,10,391,2,-1,0,3,0
40,10,0,0,0,3444,1,0,2,19,8,792,4,-1,0,3,0
37,6,0,2,0,0,0,1,2,30,6,202,1,-1,0,3,0
33,1,0,0,0,3512,1,0,0,19,9,251,1,183,2,0,0
39,9,0,1,0,147,1,0,0,6,8,151,2,-1,0,3,0
29,0,0,1,0,300,1,0,0,16,0,487,3,-1,0,3,0
31,1,0,1,0,1243,1,0,2,21,8,32,1,-1,0,3,0
39,4,0,3,0,76,0,0,0,15,11,200,1,183,1,2,1
52,0,0,1,0,3422,0,0,0,10,5,168,1,-1,0,3,0
54,9,0,1,0,0,0,0,0,6,9,464,5,192,8,1,1
57,2,0,0,0,6,1,0,0,24,5,126,6,-1,0,3,0
55,3,0,0,0,0,1,0,0,17,5,1303,2,-1,0,3,1
35,1,0,0,0,198,1,0,2,9,8,471,2,-1,0,3,0
57,1,0,0,1,195,0,1,1,30,5,185,4,-1,0,3,0
37,4,0,2,0,57,0,0,0,5,3,345,1,-1,0,3,1
64,5,0,0,0,1977,0,0,0,24,3,160,2,-1,0,3,0
39,4,0,1,0,1072,1,0,2,27,8,1168,2,-1,0,3,0
37,7,0,1,0,4017,0,0,0,16,10,156,1,-1,0,3,1
76,5,0,2,0,2991,0,0,0,25,4,195,1,95,2,2,0
37,7,0,1,0,812,1,1,0,11,8,184,2,-1,0,3,0
32,9,0,2,0,1503,1,1,0,13,8,44,1,278,2,0,0
33,4,0,2,0,0,0,0,0,21,1,102,2,-1,0,3,0
44,0,0,1,0,0,1,0,0,6,1,142,1,260,1,1,0
44,7,0,1,0,-18,0,1,0,23,5,510,2,-1,0,3,0
36,6,0,2,0,634,1,0,0,21,9,369,2,-1,0,3,0
46,4,0,2,0,189,1,0,0,20,0,45,1,154,1,0,0
45,0,0,1,0,1097,1,1,0,9,5,180,1,-1,0,3,0
50,7,0,1,0,378,0,1,1,18,5,55,9,-1,0,3,0
32,4,0,2,0,937,0,0,0,26,8,61,1,190,1,0,0
47,7,0,1,0,306,1,0,0,20,0,20,2,-1,0,3,0
54,1,0,1,0,1063,0,1,0,8,5,194,3,-1,0,3,0
41,1,0,0,0,449,1,0,0,20,0,10,6,-1,0,3,0
47,4,0,2,0,3663,0,0,0,30,7,364,3,-1,0,3,1
32,1,0,1,0,333,1,0,0,8,8,501,2,-1,0,3,1
28,10,0,2,0,482,0,0,0,25,8,119,1,-1,0,3,1
60,0,0,1,0,106,0,0,0,21,1,216,3,91,1,2,1
46,7,0,1,0,2019,1,0,2,8,8,357,1,-1,0,3,0
37,4,0,2,0,292,0,0,0,21,1,133,2,-1,0,3,0
38,0,0,1,0,3091,1,0,0,24,5,13,2,-1,0,3,0
50,4,0,2,0,85,0,1,0,1,6,141,1,-1,0,3,0
55,4,0,2,0,685,1,0,2,5,8,174,3,-1,0,3,0
59,5,0,0,0,824,1,0,1,28,5,81,3,-1,0,3,0
30,7,0,1,0,357,1,0,2,27,8,659,4,-1,0,3,0
53,7,0,1,0,579,0,0,2,4,6,1224,7,-1,0,3,0
34,1,0,1,0,175,1,0,0,14,8,50,2,364,2,0,0
42,4,0,2,0,251,0,0,0,20,1,413,2,-1,0,3,0
37,1,0,1,0,288,1,0,0,5,8,159,6,-1,0,3,0
38,9,0,1,0,196,0,0,0,22,1,252,2,-1,0,3,0
53,4,0,1,1,-689,1,0,2,13,8,242,1,-1,0,3,0
33,1,0,1,0,1624,1,1,2,21,8,951,2,-1,0,3,0
41,4,0,2,0,5561,0,0,0,20,1,649,2,-1,0,3,1
31,9,0,1,0,40,1,0,0,20,9,294,2,-1,0,3,0
54,4,0,2,0,1464,0,0,0,30,6,157,1,-1,0,3,1
49,1,0,0,0,1133,1,0,0,4,8,291,3,-1,0,3,0
54,5,0,1,0,1004,1,0,0,1,0,479,1,307,1,0,0
36,1,0,1,0,306,0,0,0,31,5,43,3,-1,0,3,0
32,1,0,0,0,225,1,0,2,23,8,23,1,-1,0,3,0
41,1,0,0,0,254,1,0,0,12,8,25,1,309,3,0,0
29,1,0,1,0,0,0,0,0,10,5,45,1,-1,0,3,0
32,0,0,1,0,0,1,0,0,24,5,151,2,-1,0,3,0
55,1,0,0,0,-79,0,1,2,27,6,293,3,-1,0,3,0
56,1,0,1,0,1412,1,0,2,14,8,129,1,-1,0,3,0
26,6,0,2,0,479,1,0,0,9,3,133,3,-1,0,3,0
28,9,0,1,0,487,1,0,2,13,8,176,4,-1,0,3,0
38,4,0,2,0,613,0,0,0,30,0,242,1,86,1,2,1
37,4,0,1,0,510,1,0,0,21,1,154,6,-1,0,3,0
70,1,0,0,0,3075,0,0,1,10,1,74,1,-1,0,3,0
34,9,0,1,0,1246,0,0,2,28,8,88,3,-1,0,3,0
54,4,0,2,0,14107,0,0,0,17,9,98,1,-1,0,3,0
47,7,0,1,0,223,0,0,0,15,8,133,2,-1,0,3,0
46,1,0,0,0,248,0,1,0,6,1,196,2,-1,0,3,0
50,9,0,1,0,503,1,0,0,24,5,186,2,-1,0,3,0
45,7,0,1,0,972,1,0,0,8,8,343,1,282,3,0,0
35,1,0,0,0,4366,1,0,2,28,8,173,3,-1,0,3,0
37,9,0,1,0,344,1,1,0,17,9,56,1,-1,0,3,0
47,9,0,1,0,2480,0,0,0,6,1,763,2,-1,0,3,1
31,0,0,1,0,314,1,0,0,17,0,279,1,-1,0,3,0
37,4,0,2,0,0,1,0,0,23,0,242,5,153,7,0,1
49,10,0,2,0,377,0,0,0,24,7,74,2,-1,0,3,0
38,0,0,1,0,1852,1,0,0,15,8,298,2,-1,0,3,0
33,8,0,1,0,1536,0,0,0,9,9,262,1,94,2,2,1
30,4,0,2,0,1235,0,0,0,28,4,119,2,-1,0,3,0
42,4,0,2,0,6060,1,0,0,30,0,316,1,350,2,0,1
55,7,0,1,0,408,1,0,0,29,5,314,2,-1,0,3,0
51,2,0,0,0,1443,0,0,0,18,3,172,10,-1,0,3,1
40,1,0,1,0,193,1,1,2,26,8,258,1,-1,0,3,0
31,1,0,0,0,845,0,0,0,3,3,148,2,-1,0,3,0
46,7,0,3,0,80,1,0,2,6,8,245,2,-1,0,3,0
49,9,0,1,0,2400,0,0,0,21,10,262,3,-1,0,3,0
36,9,0,1,0,6384,1,1,0,27,3,59,1,101,1,0,0
30,1,0,1,0,322,1,0,0,20,0,190,2,326,1,1,0
45,1,0,1,0,776,1,0,0,6,3,232,4,253,1,0,0
32,1,0,1,0,897,1,0,0,7,0,293,3,322,2,0,0
74,5,0,2,0,1843,0,0,0,15,7,192,1,185,2,2,1
57,5,0,1,0,5313,0,0,0,16,2,283,2,196,1,2,1
49,7,0,1,0,254,1,0,2,13,8,179,1,-1,0,3,0
59,2,0,2,0,705,1,0,2,20,8,446,2,-1,0,3,0
58,7,0,0,0,943,1,0,2,3,6,243,3,-1,0,3,0
60,1,0,1,0,1433,0,0,0,8,1,124,4,-1,0,3,0
33,1,0,0,0,211,1,0,2,12,8,172,2,-1,0,3,0
50,10,0,1,0,5164,0,0,2,12,6,117,5,-1,0,3,0
48,1,0,1,0,1513,0,1,0,17,5,1171,1,-1,0,3,0
33,4,0,2,0,806,1,0,2,6,6,124,3,-1,0,3,0
50,0,0,1,0,1575,0,0,0,17,9,407,1,-1,0,3,0
33,1,0,1,0,941,1,0,2,26,8,218,2,-1,0,3,0
44,6,0,1,0,5068,0,0,0,8,5,256,2,-1,0,3,0
38,4,0,2,0,258,1,0,2,13,8,124,3,-1,0,3,0
63,5,0,1,0,2747,0,0,0,11,11,113,1,80,1,0,0
52,2,0,0,0,2138,0,0,2,17,6,134,1,-1,0,3,0
51,4,0,2,0,1421,1,0,0,7,5,152,5,-1,0,3,0
58,1,0,1,0,1507,1,1,0,19,9,255,6,189,1,1,0
34,9,0,1,0,-74,1,0,0,7,5,98,2,347,4,0,0
43,9,0,1,0,221,0,0,0,22,1,73,2,-1,0,3,0
41,9,0,2,0,91,0,1,0,29,5,204,3,-1,0,3,0
49,1,0,1,0,0,1,0,1,11,8,52,1,-1,0,3,0
51,7,0,1,0,0,0,1,2,26,6,565,3,-1,0,3,0
52,4,0,2,0,2063,1,0,0,17,9,114,1,-1,0,3,0
39,1,0,0,0,3705,1,0,2,16,6,77,1,-1,0,3,0
29,1,0,1,0,100,1,1,0,6,8,152,4,344,2,0,0
54,10,0,1,0,377,0,0,0,8,0,1134,1,-1,0,3,1
40,7,0,1,0,-212,1,1,0,5,3,71,1,258,1,0,0
52,6,0,1,0,9,0,1,2,6,6,44,1,-1,0,3,0
54,9,0,2,0,446,0,0,0,26,1,67,6,-1,0,3,0
54,9,0,1,0,-777,0,1,0,12,1,117,2,-1,0,3,0
60,5,0,1,1,0,0,0,0,19,1,316,2,-1,0,3,0
43,9,0,1,0,4056,0,0,0,4,8,13,6,89,2,0,0
50,6,0,1,0,2061,1,1,0,29,4,197,2,244,3,0,0
32,1,0,1,0,544,0,0,2,29,8,69,3,-1,0,3,0
44,1,0,0,0,0,1,0,1,5,8,408,2,350,1,0,0
50,0,0,1,0,0,1,1,2,26,6,626,2,-1,0,3,0
38,6,0,1,0,-17,1,0,0,17,0,110,3,326,1,1,0
37,1,0,1,0,1736,0,1,2,18,6,66,1,-1,0,3,0
34,4,0,2,0,6463,1,0,0,21,9,40,1,-1,0,3,0
31,9,0,1,0,251,0,1,0,29,1,156,2,-1,0,3,0
45,7,0,0,0,323,0,0,0,5,1,197,1,-1,0,3,0
34,1,0,0,0,765,1,0,2,3,6,111,7,-1,0,3,0
49,9,0,3,0,1359,0,0,0,17,0,119,3,-1,0,3,0
30,4,0,1,0,-559,1,1,0,7,8,98,1,167,2,0,0
44,7,0,1,0,0,0,0,0,31,5,160,5,-1,0,3,0
44,1,0,1,0,72,1,0,2,29,8,456,1,-1,0,3,0
37,1,0,0,0,1779,1,0,2,20,6,34,3,-1,0,3,0
49,9,0,1,0,702,0,0,1,22,1,145,7,-1,0,3,0
29,4,0,2,0,314,0,0,2,28,8,938,2,-1,0,3,1
37,9,0,1,0,1578,0,1,0,26,1,85,6,-1,0,3,0
41,9,0,1,0,248,0,0,0,20,1,156,2,-1,0,3,0
37,3,0,0,0,0,1,0,0,24,5,347,5,-1,0,3,0
32,7,0,1,0,356,1,0,0,29,4,56,2,223,5,0,0
46,6,0,1,0,942,0,0,0,11,1,53,4,-1,0,3,0
56,4,0,2,0,6475,0,0,0,25,5,200,3,-1,0,3,0
35,4,0,1,0,724,1,0,0,18,10,102,3,96,3,2,0
43,0,0,3,0,350,0,0,2,6,8,437,1,-1,0,3,0
37,0,0,1,0,2061,1,1,0,22,6,459,1,109,3,0,1
55,5,0,0,0,0,0,0,2,5,6,272,1,-1,0,3,0
47,1,0,1,0,1143,1,0,2,4,6,79,1,-1,0,3,0
25,0,0,1,0,7,1,1,0,22,5,209,3,-1,0,3,0
43,7,0,1,0,642,0,0,0,31,5,644,2,-1,0,3,0
42,9,0,1,0,422,1,0,0,16,5,400,1,-1,0,3,0
30,4,0,2,0,860,1,0,0,20,0,185,1,-1,0,3,0
41,9,0,1,0,871,1,0,2,6,8,145,1,-1,0,3,0
36,2,0,2,0,99,1,0,0,21,5,165,2,-1,0,3,0
55,1,0,0,0,-1217,1,0,0,19,1,242,4,-1,0,3,0
46,1,0,0,0,292,1,0,0,20,0,386,2,234,4,0,0
44,4,0,2,0,2283,1,1,2,18,6,81,2,-1,0,3,0
36,4,0,2,0,130,0,0,0,4,8,65,1,-1,0,3,0
52,0,0,1,0,101,1,1,2,2,6,140,4,-1,0,3,0
50,0,0,1,0,3258,0,1,0,14,5,56,2,-1,0,3,0
39,9,0,0,0,1846,0,0,0,5,3,306,5,-1,0,3,0
58,10,0,2,0,0,0,1,0,22,5,85,3,-1,0,3,0
46,4,0,2,0,1375,1,0,0,17,9,308,3,-1,0,3,0
50,4,0,1,0,1165,0,0,0,16,5,455,1,-1,0,3,1
40,4,0,1,0,569,0,0,0,20,1,129,2,-1,0,3,0
28,1,0,1,0,-114,1,0,2,21,8,244,2,-1,0,3,0
59,7,0,1,0,204,0,0,0,23,5,286,2,-1,0,3,0
46,9,0,1,0,475,0,1,0,23,5,158,2,-1,0,3,0
32,2,0,2,0,0,1,1,0,18,9,95,1,-1,0,3,0
71,5,0,2,0,653,0,0,1,3,11,471,1,189,1,2,1
54,0,0,1,0,3398,1,0,1,18,1,71,4,-1,0,3,0
34,0,0,1,0,21,0,0,0,17,0,332,1,346,3,0,0
37,9,0,1,0,1116,1,0,0,3,3,18,6,201,7,1,0
27,4,0,2,0,54,1,0,0,15,8,309,3,-1,0,3,0
27,0,0,1,1,-517,1,0,0,14,5,172,3,-1,0,3,0
32,9,0,1,0,484,1,0,0,12,1,668,2,463,1,2,1
36,1,0,0,0,6085,1,0,2,16,6,186,6,-1,0,3,0
41,4,0,2,0,223,1,0,2,16,8,124,1,-1,0,3,0
45,1,0,0,0,1951,0,0,0,12,1,73,2,-1,0,3,0
36,7,0,1,0,0,1,0,0,18,9,1093,2,-1,0,3,0
38,10,0,0,0,7005,1,0,0,25,4,696,1,202,2,2,1
56,4,0,2,0,2366,1,1,0,3,3,538,2,188,4,0,0
49,6,0,1,0,1103,0,0,0,12,1,428,2,-1,0,3,0
47,1,0,1,0,410,1,1,0,17,9,179,1,-1,0,3,0
39,4,0,2,0,0,1,0,2,29,8,184,2,-1,0,3,0
49,1,0,1,0,55,0,0,2,11,6,112,4,-1,0,3,0
33,4,0,2,0,1390,0,0,0,7,11,92,1,84,4,0,0
56,4,0,0,0,772,1,0,1,20,9,291,1,-1,0,3,0
53,1,0,1,0,65,0,0,0,28,1,25,18,-1,0,3,0
46,1,0,2,1,-388,0,0,0,18,9,295,2,-1,0,3,0
40,9,0,1,0,657,1,0,0,19,9,178,1,112,2,0,0
30,2,0,1,0,1013,1,0,0,3,3,24,9,-1,0,3,0
45,1,0,0,0,956,1,0,0,7,8,643,1,-1,0,3,0
40,1,0,0,0,451,1,0,0,6,3,356,3,262,1,0,0
43,1,0,0,0,991,1,0,0,14,8,111,2,-1,0,3,0
32,0,0,1,0,269,1,0,0,19,9,236,1,-1,0,3,0
39,6,0,2,0,-176,1,0,2,15,8,156,13,-1,0,3,0
35,7,0,1,0,843,1,0,2,27,8,120,2,-1,0,3,0
60,4,0,0,0,21292,0,0,2,16,6,242,6,-1,0,3,0
32,0,0,1,0,389,1,0,0,28,5,129,3,233,3,0,0
28,6,0,2,0,112,1,1,0,5,8,145,1,-1,0,3,0
39,1,0,0,0,105,1,0,2,9,8,294,2,-1,0,3,0
56,1,0,1,0,0,0,1,0,16,5,390,2,-1,0,3,0
43,7,0,1,0,43,1,0,0,18,8,199,1,-1,0,3,0
34,4,0,1,0,333,0,0,0,26,1,90,4,-1,0,3,0
29,2,0,2,0,0,1,0,0,24,5,36,1,-1,0,3,0
54,2,0,2,0,1544,0,1,0,5,3,85,7,196,3,0,0
39,2,0,0,0,3373,1,0,0,19,9,419,5,-1,0,3,0
50,7,0,1,0,748,0,1,2,19,6,147,1,-1,0,3,0
36,0,0,1,0,953,1,0,0,17,1,80,1,81,2,0,0
34,4,0,2,0,1557,1,1,2,13,8,213,1,-1,0,3,0
45,9,0,2,0,1818,1,1,0,25,6,427,1,142,5,2,0
59,5,0,2,0,1425,0,0,0,10,1,489,2,102,1,2,0
34,9,0,2,0,0,0,0,0,21,5,589,2,-1,0,3,0
40,4,0,2,0,60,0,0,2,16,6,172,6,-1,0,3,0
43,9,0,1,0,275,0,0,0,25,1,69,6,-1,0,3,0
60,3,0,0,0,2580,0,0,1,4,8,15,5,-1,0,3,0
33,1,0,1,0,1541,1,0,2,23,8,423,2,-1,0,3,0
44,9,0,1,0,0,1,0,0,24,5,157,1,-1,0,3,0
40,4,0,2,0,2168,1,1,0,19,9,530,1,-1,0,3,0
54,1,0,0,0,1357,1,1,0,5,8,305,5,349,7,1,0
64,5,0,3,0,679,0,0,1,16,9,167,1,-1,0,3,1
30,0,0,0,0,624,1,0,0,15,8,212,2,368,1,0,0
35,4,0,2,0,0,1,0,2,21,10,4,1,-1,0,3,0
57,0,0,1,0,1143,0,0,1,7,5,69,3,-1,0,3,0
42,1,0,1,0,2913,0,0,0,3,6,705,1,195,1,0,1
46,0,0,1,0,0,1,0,0,5,7,135,1,-1,0,3,0
33,9,0,1,0,9305,1,0,0,17,0,407,2,-1,0,3,0
28,0,0,1,0,-31,1,0,0,12,8,369,1,-1,0,3,0
54,3,0,0,0,3304,0,1,0,25,5,90,7,-1,0,3,0
60,1,0,1,0,1130,0,0,0,14,5,64,2,-1,0,3,0
48,1,0,1,0,2345,1,1,0,5,8,306,2,-1,0,3,0
44,1,0,2,0,1371,0,0,0,13,8,788,3,363,4,1,0
28,4,0,2,0,17,1,0,0,11,5,16,2,-1,0,3,0
36,1,0,0,0,70,1,0,0,28,4,164,1,-1,0,3,0
44,0,0,1,0,32,0,1,2,16,6,241,3,-1,0,3,0
53,7,0,1,0,125,1,0,0,8,8,176,1,-1,0,3,0
44,4,0,2,0,226,1,0,0,14,1,190,3,270,3,0,1
44,9,0,1,0,378,1,0,2,30,8,203,2,-1,0,3,0
36,1,0,1,0,1554,1,0,2,12,8,325,4,-1,0,3,0
55,1,0,0,0,663,1,0,0,6,8,230,1,-1,0,3,0
50,1,0,1,0,253,1,1,0,5,8,475,2,-1,0,3,0
33,4,0,2,0,-139,0,0,0,8,5,290,1,-1,0,3,0
37,1,0,1,0,195,1,0,2,1,5,10,1,-1,0,3,0
37,9,0,2,0,16,1,1,2,7,8,153,3,-1,0,3,0
32,1,0,1,0,120,1,1,2,9,8,214,3,-1,0,3,0
59,4,0,0,0,2345,1,0,0,15,8,399,1,-1,0,3,0
66,5,0,0,0,8,0,0,0,22,10,56,2,-1,0,3,0
45,7,0,1,0,133,0,0,0,21,9,358,3,-1,0,3,0
32,9,0,1,0,84,0,1,0,29,5,403,3,-1,0,3,0
48,1,0,1,0,291,1,0,0,23,5,448,2,-1,0,3,0
33,2,0,1,0,-627,1,1,0,8,5,740,1,-1,0,3,1
75,6,0,3,0,4984,0,0,1,28,10,509,1,-1,0,3,1
35,6,0,2,0,1178,1,1,0,15,0,220,2,183,5,0,0
34,1,0,0,0,277,0,0,0,4,3,68,2,-1,0,3,0
37,3,0,1,0,12939,1,1,0,16,5,39,9,-1,0,3,0
42,2,0,2,0,42045,0,0,0,8,1,205,2,-1,0,3,0
58,9,0,1,0,7554,0,0,1,9,3,167,1,469,1,2,0
37,6,0,2,0,137,0,0,0,13,1,244,6,-1,0,3,0
43,1,0,1,0,-111,1,0,2,29,8,132,3,-1,0,3,0
32,4,0,2,0,2414,0,0,0,12,1,439,4,-1,0,3,0
40,4,0,2,0,105,1,1,0,27,1,166,9,-1,0,3,0
56,1,0,0,0,115,0,0,1,4,3,111,1,-1,0,3,0
38,4,0,2,0,1276,0,0,0,17,8,272,2,182,3,2,1
44,4,0,3,0,2982,0,0,2,16,6,55,2,-1,0,3,0
51,4,0,2,0,2635,0,0,0,1,11,181,1,98,2,0,1
35,4,0,2,0,451,1,0,0,17,0,220,6,-1,0,3,0
55,1,0,0,0,7303,1,0,0,7,1,166,3,-1,0,3,0
50,2,0,0,0,199,0,0,0,11,8,228,2,363,2,0,0
38,1,0,0,0,8637,1,0,2,11,6,119,1,-1,0,3,0
55,1,0,0,0,2144,1,0,2,20,8,129,8,-1,0,3,0
42,1,0,1,0,-150,1,0,0,20,0,233,3,-1,0,3,0
29,1,0,0,0,236,1,0,2,14,8,554,1,-1,0,3,0
31,7,0,1,0,0,1,0,0,8,8,274,2,-1,0,3,0
52,4,0,1,0,428,1,0,2,30,8,153,1,-1,0,3,0
38,4,0,3,0,76,0,0,0,16,7,261,1,-1,0,3,1
48,4,0,2,0,1,0,0,1,10,9,248,1,-1,0,3,1
38,9,0,1,0,635,0,0,2,5,6,31,5,-1,0,3,0
43,1,0,1,0,130,1,0,0,9,3,146,3,256,1,0,0
33,0,0,1,0,44,1,1,2,7,8,231,1,-1,0,3,0
49,5,0,0,0,2665,1,0,2,13,8,67,1,-1,0,3,0
52,3,0,0,0,0,0,1,0,9,5,266,1,-1,0,3,0
31,11,0,2,0,526,0,0,0,26,1,130,13,-1,0,3,0
37,1,0,0,0,204,1,0,2,21,8,161,4,-1,0,3,0
31,6,0,2,0,229,0,0,0,29,4,184,1,-1,0,3,0
37,8,0,3,0,0,0,0,2,18,6,115,1,-1,0,3,0
59,5,0,1,0,26,0,0,0,18,3,92,3,-1,0,3,0
58,5,0,0,0,69,0,0,0,29,1,76,8,-1,0,3,0
48,10,0,1,0,3287,1,1,0,20,0,242,2,307,1,0,0
30,9,0,1,0,371,0,0,0,7,1,124,2,-1,0,3,0
28,4,0,1,0,152,1,0,0,15,0,412,2,-1,0,3,0
40,4,0,2,0,8969,1,0,0,17,9,153,1,-1,0,3,0
57,5,0,0,0,-64,1,0,1,24,5,147,1,-1,0,3,0
30,9,0,1,0,-189,0,0,0,19,1,105,2,-1,0,3,0
44,1,0,1,0,1671,0,0,2,12,6,149,1,-1,0,3,0
56,9,0,1,0,1938,0,1,0,26,3,229,1,192,4,2,1
24,4,0,1,0,867,1,0,2,20,6,546,10,-1,0,3,1
57,7,0,1,0,8266,1,0,1,21,9,162,1,-1,0,3,0
44,4,0,2,0,0,0,0,0,28,4,320,2,-1,0,3,0
47,9,0,1,0,1740,1,0,0,13,11,502,1,490,1,0,0
36,1,0,3,0,1023,1,0,0,4,3,184,2,-1,0,3,0
37,1,0,0,0,1160,1,0,2,9,8,255,2,-1,0,3,0
45,1,0,0,0,61,0,0,0,17,0,108,1,-1,0,3,0
49,1,0,1,0,1111,1,1,0,14,0,104,3,-1,0,3,0
66,4,0,3,0,2149,1,0,0,30,9,151,6,103,4,1,0
53,1,0,0,0,-294,1,1,0,31,5,10,22,-1,0,3,0
55,9,0,2,0,199,0,0,0,11,1,151,1,-1,0,3,0
58,0,0,0,0,1119,0,0,0,6,0,122,4,341,2,0,0
65,5,0,1,0,2,0,0,0,14,0,450,1,-1,0,3,1
41,7,0,1,0,446,1,0,0,7,0,93,3,140,2,0,0
54,1,0,1,0,466,0,0,0,29,1,436,4,-1,0,3,0
53,5,0,1,0,352,1,0,1,20,0,58,5,-1,0,3,0
56,9,0,0,0,314,1,1,0,30,4,108,2,2,5,1,0
57,11,0,3,0,2266,0,0,2,20,6,42,5,-1,0,3,0
37,10,0,1,0,629,1,0,0,5,3,255,1,-1,0,3,0
